,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
111,5410305719.0,26,한우 육회 육사시미 생고기 뭉티기 당일도축,육사시미 300g 8/25(목) 출고,22900,877.0,438.0,331,1,땡큐파머스,3000,육회용,"우둔, 기타",300g,,https://cr.shopping.naver.com/adcr.nhn?x=lVvzobr%2BUJmlo7xXlxKJFf%2F%2F%2Fw%3D%3Ds7bK0gcTvlBAynCwJMRC36ORzi04UCZjs5j1xvPK8KFYIqpOW2PnYnvL%2BIpV9lPzXcjOXFCLC2sVhlTAX9V5Ygx4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8zAiQTgDWnBpnXM3AOkzcxDZ0XU1cXMR6F2bLCX9eg1Pd4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdNllmH5F9aM%2FIFGOiMjSCtOkc2SFTGFr3YxCTBtcGlGvAbWnbEXzrP9nTOtX6d%2FrCFk1qLFzCbnjNrsiXGLS6RHG0vpYiauCizj%2BgJ33KpVXyuaqZNTyRWgZgen9W2CLTcZ2Wri%2BXTA%2BvX5tufs4gGnB7%2FP34R0AmzHK5DC9aSzAtwbvm9xiOFORqL8fKueCMzlxkoVR%2BQacsc8IbNJ%2FeaCEXklXBNKjsUtFaYJOZ4pF34hvx%2FuEMa0eaCvqTMWq161QYJ0PoiJoMzSsXcr7X88sjqdFqwqSvn%2F1%2BVsueDaRIHriBXNXnd7F51buapolPwau4fTwOUqyF63FjwpQRls%3D&nvMid=82954799432&catId=50004654
112,5410305719.0,26,한우 육회 육사시미 생고기 뭉티기 당일도축,육사시미 300g 8/30(화) 출고,22900,877.0,438.0,331,1,땡큐파머스,3000,육회용,"우둔, 기타",300g,,https://cr.shopping.naver.com/adcr.nhn?x=lVvzobr%2BUJmlo7xXlxKJFf%2F%2F%2Fw%3D%3Ds7bK0gcTvlBAynCwJMRC36ORzi04UCZjs5j1xvPK8KFYIqpOW2PnYnvL%2BIpV9lPzXcjOXFCLC2sVhlTAX9V5Ygx4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8zAiQTgDWnBpnXM3AOkzcxDZ0XU1cXMR6F2bLCX9eg1Pd4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdNllmH5F9aM%2FIFGOiMjSCtOkc2SFTGFr3YxCTBtcGlGvAbWnbEXzrP9nTOtX6d%2FrCFk1qLFzCbnjNrsiXGLS6RHG0vpYiauCizj%2BgJ33KpVXyuaqZNTyRWgZgen9W2CLTcZ2Wri%2BXTA%2BvX5tufs4gGnB7%2FP34R0AmzHK5DC9aSzAtwbvm9xiOFORqL8fKueCMzlxkoVR%2BQacsc8IbNJ%2FeaCEXklXBNKjsUtFaYJOZ4pF34hvx%2FuEMa0eaCvqTMWq161QYJ0PoiJoMzSsXcr7X88sjqdFqwqSvn%2F1%2BVsueDaRIHriBXNXnd7F51buapolPwau4fTwOUqyF63FjwpQRls%3D&nvMid=82954799432&catId=50004654
113,5410305719.0,26,한우 육회 육사시미 생고기 뭉티기 당일도축,육사시미 300g 8/31(수) 출고,22900,877.0,438.0,331,1,땡큐파머스,3000,육회용,"우둔, 기타",300g,,https://cr.shopping.naver.com/adcr.nhn?x=lVvzobr%2BUJmlo7xXlxKJFf%2F%2F%2Fw%3D%3Ds7bK0gcTvlBAynCwJMRC36ORzi04UCZjs5j1xvPK8KFYIqpOW2PnYnvL%2BIpV9lPzXcjOXFCLC2sVhlTAX9V5Ygx4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8zAiQTgDWnBpnXM3AOkzcxDZ0XU1cXMR6F2bLCX9eg1Pd4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdNllmH5F9aM%2FIFGOiMjSCtOkc2SFTGFr3YxCTBtcGlGvAbWnbEXzrP9nTOtX6d%2FrCFk1qLFzCbnjNrsiXGLS6RHG0vpYiauCizj%2BgJ33KpVXyuaqZNTyRWgZgen9W2CLTcZ2Wri%2BXTA%2BvX5tufs4gGnB7%2FP34R0AmzHK5DC9aSzAtwbvm9xiOFORqL8fKueCMzlxkoVR%2BQacsc8IbNJ%2FeaCEXklXBNKjsUtFaYJOZ4pF34hvx%2FuEMa0eaCvqTMWq161QYJ0PoiJoMzSsXcr7X88sjqdFqwqSvn%2F1%2BVsueDaRIHriBXNXnd7F51buapolPwau4fTwOUqyF63FjwpQRls%3D&nvMid=82954799432&catId=50004654
114,5410305719.0,26,한우 육회 육사시미 생고기 뭉티기 당일도축,육회 300g 빠른 출고 (-6000원),16900,877.0,438.0,331,1,땡큐파머스,3000,육회용,"우둔, 기타",300g,,https://cr.shopping.naver.com/adcr.nhn?x=lVvzobr%2BUJmlo7xXlxKJFf%2F%2F%2Fw%3D%3Ds7bK0gcTvlBAynCwJMRC36ORzi04UCZjs5j1xvPK8KFYIqpOW2PnYnvL%2BIpV9lPzXcjOXFCLC2sVhlTAX9V5Ygx4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8zAiQTgDWnBpnXM3AOkzcxDZ0XU1cXMR6F2bLCX9eg1Pd4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdNllmH5F9aM%2FIFGOiMjSCtOkc2SFTGFr3YxCTBtcGlGvAbWnbEXzrP9nTOtX6d%2FrCFk1qLFzCbnjNrsiXGLS6RHG0vpYiauCizj%2BgJ33KpVXyuaqZNTyRWgZgen9W2CLTcZ2Wri%2BXTA%2BvX5tufs4gGnB7%2FP34R0AmzHK5DC9aSzAtwbvm9xiOFORqL8fKueCMzlxkoVR%2BQacsc8IbNJ%2FeaCEXklXBNKjsUtFaYJOZ4pF34hvx%2FuEMa0eaCvqTMWq161QYJ0PoiJoMzSsXcr7X88sjqdFqwqSvn%2F1%2BVsueDaRIHriBXNXnd7F51buapolPwau4fTwOUqyF63FjwpQRls%3D&nvMid=82954799432&catId=50004654
115,5122822833.0,27,당일도축 대구 뭉티기 한우 우둔살 250g 600g(덩어리),250g(덩어리)+양념장,19500,74.0,19.0,26,1,철따라농산물,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=8PxlcBlagXQ3kkPFWTODEf%2F%2F%2Fw%3D%3Ds0Dk8aYnX3dkkOSwjLLZmwWhGyAguQvZMe0fZzBf8pwDVgDNrJ2WlzBl62rd8y%2BCySXIZdaLi35CulBQnw4JqD0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO5XoAvpv4RzEyw7ZXSilinWsfCD2Atzc1j1DjiQUQ4v4oJFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtRxLfGJOX8VC52QhZzn7Z6M%2B0AjMRl5kq61Fkrwnb952mXDmIOOB6kamF9uF35YumHczqMjTXLHCPWU16R2mnlCPEHqbOa1nOK7hUQxWAWI8ujT7AJpXwRiyQslDTa7o1ce7xE0WC8Lew72fGWtUYBZcZDv0kqtIdNGghiSIEKBBwa7AY%2FnwdXmfdQqb0PsTUnV5hSVXle4puCx8G1qPxi%2FkMw935ia0Dn%2BhMitz5GuTq%2B1QG9%2BhKxA%2B8QzplZRlOiSz73%2FOko0vLKd3rMt3apOJMPoIvyWekGFofKrN3Gua0hoVTMl16ittsERDplionIVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=82667343249&catId=50004654
116,5122822833.0,27,당일도축 대구 뭉티기 한우 우둔살 250g 600g(덩어리),600g(덩어리)+양념장 (+21000원),40500,74.0,19.0,26,1,철따라농산물,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=8PxlcBlagXQ3kkPFWTODEf%2F%2F%2Fw%3D%3Ds0Dk8aYnX3dkkOSwjLLZmwWhGyAguQvZMe0fZzBf8pwDVgDNrJ2WlzBl62rd8y%2BCySXIZdaLi35CulBQnw4JqD0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO5XoAvpv4RzEyw7ZXSilinWsfCD2Atzc1j1DjiQUQ4v4oJFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtRxLfGJOX8VC52QhZzn7Z6M%2B0AjMRl5kq61Fkrwnb952mXDmIOOB6kamF9uF35YumHczqMjTXLHCPWU16R2mnlCPEHqbOa1nOK7hUQxWAWI8ujT7AJpXwRiyQslDTa7o1ce7xE0WC8Lew72fGWtUYBZcZDv0kqtIdNGghiSIEKBBwa7AY%2FnwdXmfdQqb0PsTUnV5hSVXle4puCx8G1qPxi%2FkMw935ia0Dn%2BhMitz5GuTq%2B1QG9%2BhKxA%2B8QzplZRlOiSz73%2FOko0vLKd3rMt3apOJMPoIvyWekGFofKrN3Gua0hoVTMl16ittsERDplionIVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=82667343249&catId=50004654
117,5278835485.0,28,당일도축 한우 뭉티기 육사시미 육회 소고기 생고기 대구뭉티기,한우 육사시미 300g,23900,26.0,13.0,18,1,농부의 바구니,3000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=g574D%2FblA60bA%2FfQ6BibGv%2F%2F%2Fw%3D%3DsSC%2B8bVkXcs7xS3quNX0zKHmGIs7ts5HdXIBUsbOZy8nVgDNrJ2WlzBl62rd8y%2BCymdiSzereVFuhrzGJnQeCs0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO6AsDvWigS%2FbgIt0A1vth48QICeNki5KWtBytMDerXwF4JFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNoi44N0Xi74EMNXkYgutZSiBSiccQ%2FB7cXUU2OZb3nXfKIEPy9huh9JNuR6eleqJXgR0yiyARYvw2llLQoj2uTNcSleoFxZpYEh0mGGbDRSnHtmapRKI1ofXzju4PYvpaI8I3YTOX0Vp4ScM5danrymacfy7MvX02O%2BUH4hxuhfqIGQMbiBwjsCaEDsB%2Ff2GDSTp%2Fknb5UJCMQe8gBRnSssoBADA%2BrQTD50UZPWSs%2FVi5r4JwrUjEgu4oLgiR5bKXoOuAKV6RXG1Is03XJLviBf%2FZ65M4YIPVU70oBmBRgwHFyr4T2Brlmhq38coh%2FS1FEiTmoKEggf9dUUknJBg9kHNjqh%2FZemCCOboDhnweAmG&nvMid=82823327331&catId=50004654
118,5278835485.0,28,당일도축 한우 뭉티기 육사시미 육회 소고기 생고기 대구뭉티기,한우 육회 300g,23900,26.0,13.0,18,1,농부의 바구니,3000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=g574D%2FblA60bA%2FfQ6BibGv%2F%2F%2Fw%3D%3DsSC%2B8bVkXcs7xS3quNX0zKHmGIs7ts5HdXIBUsbOZy8nVgDNrJ2WlzBl62rd8y%2BCymdiSzereVFuhrzGJnQeCs0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO6AsDvWigS%2FbgIt0A1vth48QICeNki5KWtBytMDerXwF4JFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNoi44N0Xi74EMNXkYgutZSiBSiccQ%2FB7cXUU2OZb3nXfKIEPy9huh9JNuR6eleqJXgR0yiyARYvw2llLQoj2uTNcSleoFxZpYEh0mGGbDRSnHtmapRKI1ofXzju4PYvpaI8I3YTOX0Vp4ScM5danrymacfy7MvX02O%2BUH4hxuhfqIGQMbiBwjsCaEDsB%2Ff2GDSTp%2Fknb5UJCMQe8gBRnSssoBADA%2BrQTD50UZPWSs%2FVi5r4JwrUjEgu4oLgiR5bKXoOuAKV6RXG1Is03XJLviBf%2FZ65M4YIPVU70oBmBRgwHFyr4T2Brlmhq38coh%2FS1FEiTmoKEggf9dUUknJBg9kHNjqh%2FZemCCOboDhnweAmG&nvMid=82823327331&catId=50004654
119,5278835485.0,28,당일도축 한우 뭉티기 육사시미 육회 소고기 생고기 대구뭉티기,육사시미300g + 육회300g (+17000원),40900,26.0,13.0,18,1,농부의 바구니,3000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=g574D%2FblA60bA%2FfQ6BibGv%2F%2F%2Fw%3D%3DsSC%2B8bVkXcs7xS3quNX0zKHmGIs7ts5HdXIBUsbOZy8nVgDNrJ2WlzBl62rd8y%2BCymdiSzereVFuhrzGJnQeCs0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO6AsDvWigS%2FbgIt0A1vth48QICeNki5KWtBytMDerXwF4JFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNoi44N0Xi74EMNXkYgutZSiBSiccQ%2FB7cXUU2OZb3nXfKIEPy9huh9JNuR6eleqJXgR0yiyARYvw2llLQoj2uTNcSleoFxZpYEh0mGGbDRSnHtmapRKI1ofXzju4PYvpaI8I3YTOX0Vp4ScM5danrymacfy7MvX02O%2BUH4hxuhfqIGQMbiBwjsCaEDsB%2Ff2GDSTp%2Fknb5UJCMQe8gBRnSssoBADA%2BrQTD50UZPWSs%2FVi5r4JwrUjEgu4oLgiR5bKXoOuAKV6RXG1Is03XJLviBf%2FZ65M4YIPVU70oBmBRgwHFyr4T2Brlmhq38coh%2FS1FEiTmoKEggf9dUUknJBg9kHNjqh%2FZemCCOboDhnweAmG&nvMid=82823327331&catId=50004654
120,6942813754.0,30,뭉티기 한우 육회 뭉텅이 고기 마장동 축산 시장,마장동 1++등급 한우 육사시미 250g,25900,,,0,1,지구생활발전소,3000,육회용,,250g,1++등급,https://cr.shopping.naver.com/adcr.nhn?x=6Vtv%2F1OtahHqlHSFALlGaP%2F%2F%2Fw%3D%3Ds1Y1TGjwUKrEwsuPscXw8CeKGfdfCwLjjdZNmqT4DdqzVgDNrJ2WlzBl62rd8y%2BCyeD2Y1AWBgIMHFRMkQiZhq0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaMBbAUTLhEczrfo6o%2BFCYJ9koDZhZTyE2PqJzLGA4wO7txp6I7yzqKuhQYiCyUyR6fuwTQnMa2DtuR9DyH0xDQoJFc0Uf%2BSGT%2BYme1K%2F%2BeSkQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtVYMo8Dq0Tqp%2FGihyJR%2BqwPDFDzuXnbZuyybwkos80H5KIEPy9huh9JNuR6eleqJXoRnTI88zwgUbjFbG67vO2BDX4NB9%2FQBNHlT3M9lnQes7zV%2BrZXE%2BmH2fTwfXlRrNtigfmrjgSyF114B6vRMgENzlH44noZtLVz5rh1%2B5YXdlrZ6gSVoG8Ba%2Bc8j5ak9R3zRkkHB8ezQtvE0y0PE6W%2FLmLmV9QbCdrbA3N31jR6FkAlOKwPahCEyYd9E%2Blamjm18GC%2BsFBGcEv%2FBjhl9DEGx6sx5CF4FOwp26XGKDTEMsMoOgvIU3f1ssCtNWyaZoYKoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=84487314076&catId=50004654
121,,31,[백십일] 한우 뭉티기 당일도축 육사시미 200g,없음,24900,114.0,,1,0,쿠팡,0,,,,,https://cr.shopping.naver.com/adcr.nhn?x=qz%2FKg0zPWA1fhprJqh%2B95P%2F%2F%2Fw%3D%3Dsp3pMPtWHEm1ZI4QMyW3U96es7OEz2YExj98VBA7Ri60IqpOW2PnYnvL%2BIpV9lPzX037Bj9%2B%2Bt34R69dEDTTViB4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EsInWPzbmnLkvYqdxE3s6gSA9S4JdloJ%2BBqm37beRLy0PIk4p7qYTTC7m2uG6Hf7HMYHO4eqCK0kZJA0qtcegKKSNLBfzpXQzpvmJyshShbXeeTgAQo%2FXZpcANW98jIV2gnkJhMd%2B3Odf3crT4HYikus1WpssHngC%2BjFAzryZiM44YOUUmUaNLdTDm6mtJ%2FHs3gTQQ5UW9VPobGlHMvfdPVcv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYcjcq7%2BC%2F%2BcX5i5vk65ezYdO1Yux92E9H%2F2lzOGK85s4IWTGXiKtP69bp1LAqGTlkwFOCedjqDRVppxoiiLBwKTeHCZjf1A8bQib8IUIPTyACsbxHS1RdyCd3CLTufTohuattVQQ%2FWJiGUI0BG6DmQVaSJp3WRLDP3X8Jd0yAMhS3a5v5A8dWy%2FbAY7ELduzfPGMmsgNj3aJADSPU2EB%2Bmb7cWHM%2FBuQeB8n%2FeSJNYOKDrgClekVxtSLNN1yS74gXMVn7oVlZIlmRLN4ZoQY4Ykc0BpSYb1YzZr%2BvKR1me48geuIFc1ed3sXnVu5qmiU%2FBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=31585601769&catId=50004654
122,,32,[대구 명물] 당일 도축 한우 우둔살 뭉티기 생고기 육사시미 300g 150g,150g (-9000원),15900,212.0,117.0,162,0,와룡시장 황현두,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=EMB77ifoQE0cST7gMBqH%2B%2F%2F%2F%2Fw%3D%3DsEQJLJhfWsPIpt0ZQC6Y5dlRlkEuULOSlG%2FZaRjeH7ePVgDNrJ2WlzBl62rd8y%2BCynFv6horxHlgsrLNzXMKlv0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaIRpk%2F3naDVH141FQydqSq1JReKPpLs7eM2%2Fs8wOUAeko5kfPcyWYHsE5YIQe9mCkToykG4wRX%2FlOlnUbyUG1GCBvGyRhVXJcFICQ1GLIiOQ%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSeiZO9695Hu1phy%2FjIfA9aLB8JNCEOxVk3GDY2WIwOLanAbWnbEXzrP9nTOtX6d%2FrCM1mWiR242O9jhYzUYyYwD%2BnxgbDD2XfIgcXRF0QcUNb1Wp1JH29PUt%2F1ePdNTwf0Ozg0ohA%2FXvXzV%2FmGJlLJPPyibvmGc0uaQDjn2NaCZbpih6P8k9eu9%2BqTLTwhBL38VHaekDTY2xxaYvedNxqARl3N8hIwcDa158oMx2EEaE7b9awprcQPqH9GlYBMCtoRCfqH2CPXjCVRkrNJ0o53NO29fBTvtMo7jDg0mzeGk2wlBNgfQ2lIsQJgBoTZMmC0AnkBahPl4khe%2FjDs3PNIQFvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=82860417599&catId=50004654
123,,32,[대구 명물] 당일 도축 한우 우둔살 뭉티기 생고기 육사시미 300g 150g,300g,24900,212.0,117.0,162,0,와룡시장 황현두,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=EMB77ifoQE0cST7gMBqH%2B%2F%2F%2F%2Fw%3D%3DsEQJLJhfWsPIpt0ZQC6Y5dlRlkEuULOSlG%2FZaRjeH7ePVgDNrJ2WlzBl62rd8y%2BCynFv6horxHlgsrLNzXMKlv0bAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27bPMeT5yTbsXCDJE%2FvyTJs2fc%2BxtC4sP8wcTpBRCecCWgPTzzeHD1NxMznpB2xQBaIRpk%2F3naDVH141FQydqSq1JReKPpLs7eM2%2Fs8wOUAeko5kfPcyWYHsE5YIQe9mCkToykG4wRX%2FlOlnUbyUG1GCBvGyRhVXJcFICQ1GLIiOQ%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSeiZO9695Hu1phy%2FjIfA9aLB8JNCEOxVk3GDY2WIwOLanAbWnbEXzrP9nTOtX6d%2FrCM1mWiR242O9jhYzUYyYwD%2BnxgbDD2XfIgcXRF0QcUNb1Wp1JH29PUt%2F1ePdNTwf0Ozg0ohA%2FXvXzV%2FmGJlLJPPyibvmGc0uaQDjn2NaCZbpih6P8k9eu9%2BqTLTwhBL38VHaekDTY2xxaYvedNxqARl3N8hIwcDa158oMx2EEaE7b9awprcQPqH9GlYBMCtoRCfqH2CPXjCVRkrNJ0o53NO29fBTvtMo7jDg0mzeGk2wlBNgfQ2lIsQJgBoTZMmC0AnkBahPl4khe%2FjDs3PNIQFvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=82860417599&catId=50004654
124,5653655927.0,33,한우 육회 1등급 200g 소스포함 이유식 우둔살 뭉티기 육사시미,없음,11300,187.0,191.0,57,1,한우공방,3000,육회용,"우둔, 기타",200g,1등급,https://cr.shopping.naver.com/adcr.nhn?x=qNs5dobOH6a3u7UJJZdwbP%2F%2F%2Fw%3D%3DsLPyagLpYlMUhBf8YdbeLdKyh%2BncU5YrR2S%2BoCpF8jcEIqpOW2PnYnvL%2BIpV9lPzXbpzx9i6Hq589ST96FS4uAB4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8ykg37neLwDP0SIAEmL%2FlneRsI0iQrVib4YgNbQkPfv%2Ft4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdByDnPMTTYhLwpORCfIqwkje09hPsXSeIhDfQD8zEJjTrXb%2B3d0QTOTIl2QL0uQODFpPFd6%2B8LETdEILtQBGrRjqbPnowaWHl5EI43Qf6nt9Sb%2BQwYa9kGCuGIInExHzRERYh9r22Y9ATSIBHlCD%2FCJSnsfJ3BBGG3%2B4HNYM33CYyd3VpSDojBoKn3K%2BqRmoXWJ604gvDcIcUYw0dooB9p8oBADA%2BrQTD50UZPWSs%2FViSuSr1HI91Nf5I3lXs5NuGIOuAKV6RXG1Is03XJLviBcVbxvyciwdRrM5Y7TDhfrqd5z%2BrNfYGeB9IMr9zvSGgGQEucjLuX9LUMarp13Pn2XNjqh%2FZemCCOboDhnweAmG&nvMid=83198153231&catId=50004654
125,5604876835.0,34,(주)성진한우 대구 생고기 뭉티기 뭉텅이 육사시미 우둔살 육회 고기 육회용고기 오드레기,육회(200g/소스증정) (-1000원),11960,83.0,50.0,22,1,성진한우.성진고기마트,3500,육회용,"우둔, 기타",200g,,https://cr.shopping.naver.com/adcr.nhn?x=vogmkriC3Q5CKQ8LDA%2FE3v%2F%2F%2Fw%3D%3DsRJz1SLkfDkjryHZDijCAn4dcuO%2F%2FLPSC0Ycg%2BapKwb8IqpOW2PnYnvL%2BIpV9lPzXWO266%2Fk6mWTuzdcLGIcRlh4pza8ebIOIXPrPsGGS95ek6v2w9jBqMGR4TTsgYaQngWEZLMwcUA8mieh1HnWMR76JSMyzKlBlBAWwwox7hnMwVQ0vQvRypcn8lvl4U1EscPGvGgjCwp7kH%2BNSUxWbR%2Ba0O2TX7GIDZW3de8vjU8ykg37neLwDP0SIAEmL%2Flne0sCYe04obvMOLkJfrmH4pt4an%2FzTqhVRN5HiEzJvDPKk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdArfOGo5vjHfbNCuxKPjdmqvaJeL9e6s50YGMlgj%2BwonrXb%2B3d0QTOTIl2QL0uQODCdIlHINoll%2FUYS36E0zb%2B%2B3bqzew7Mw4iPdeywK0hF8PZySnFESsZDKZ3UFKzOkWFOWMizmI4X6gPMqCU8OXJMbXv6wI9P9tWGJ9UIEWnVvRC263x2tTkUmx7DjNzcTCsMwbdV4Shl4MpDRU6B3DEak7LyjnPb%2BXDbP6l0kkMP4hZR2YOrFDN8gsFPA8%2FcUfdyOdwR91vvisoJCRLMEJzzPJE6lQ6BL6HVfObXhLZAfz3uTcqJoj5yPuC3BFCo1wc2%2Fb9KZOYK5T%2BsE0CMXaEo9LSdtRdcExp4Y3v%2BPDVNfohUhpvNFoh735gWOfoKjUW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=83149373336&catId=50004654
