,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
153,6943180790.0,68,대구 뭉티기 소고기 국거리 초기이유식 육회고기,한우 국거리+다짐육 세트 국거리300g+다짐육300g,22800,2.0,2.0,1,1,워커하이브,0,"국거리용, 육회용, 불고기용","우둔, 설도, 기타",국거리300g+다짐육300gg,1등급,https://cr.shopping.naver.com/adcr.nhn?x=8xH1clgBQJjDn8zNpYidr%2F%2F%2F%2Fw%3D%3DsytTAkdTXTsS7D%2FknVPqYA16FL%2FgejiP0%2Fk%2FQeQ5TT%2B1kHQYrEb4H4Di%2Fe%2BFcE%2BvH5XhvpODrd6xXx7E%2BrvF%2BEDz%2B%2B%2F2ZppOLnHZUNijC8VVVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFtmS63kOJwsn2Ray0wFbSJr7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvyxHCx45hl2VAmywGg5y1XIjujB5H4KeLIPXlaLbvmTitqHtwa5toZRJGf%2FxebAOEv29lBor6v9owloXU%2F%2F1eNPN81WjUpxJVJrN5mDsz4BpW2D1UE3StlPSAfBR0VpSEiov%2BbMx1mdMnggsZs5Bv%2BI%2BdX5unZSgmy7dOz4e7tF3NXfzGQh8W5uXaVaiOg%2FZ9qDadDG1WUv26TUBdk3WtUoIVEmZBuhyw4qCujw2y3d7jWs3VJAD0BxQw%2BLArBRVo0WMjpmsv8nI689pICkrjJ57OumDwAj8vl3u7Pxsj1twa%2FAeWsYFKpbi8RWfvjyeseR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=84487681112&catId=50004654
154,6943180790.0,68,대구 뭉티기 소고기 국거리 초기이유식 육회고기,한우 국거리+다짐육 세트 국거리600g+다짐육300g (+9200원),32000,2.0,2.0,1,1,워커하이브,0,"국거리용, 육회용, 불고기용","우둔, 설도, 기타",국거리300g+다짐육300gg,1등급,https://cr.shopping.naver.com/adcr.nhn?x=8xH1clgBQJjDn8zNpYidr%2F%2F%2F%2Fw%3D%3DsytTAkdTXTsS7D%2FknVPqYA16FL%2FgejiP0%2Fk%2FQeQ5TT%2B1kHQYrEb4H4Di%2Fe%2BFcE%2BvH5XhvpODrd6xXx7E%2BrvF%2BEDz%2B%2B%2F2ZppOLnHZUNijC8VVVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFtmS63kOJwsn2Ray0wFbSJr7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvyxHCx45hl2VAmywGg5y1XIjujB5H4KeLIPXlaLbvmTitqHtwa5toZRJGf%2FxebAOEv29lBor6v9owloXU%2F%2F1eNPN81WjUpxJVJrN5mDsz4BpW2D1UE3StlPSAfBR0VpSEiov%2BbMx1mdMnggsZs5Bv%2BI%2BdX5unZSgmy7dOz4e7tF3NXfzGQh8W5uXaVaiOg%2FZ9qDadDG1WUv26TUBdk3WtUoIVEmZBuhyw4qCujw2y3d7jWs3VJAD0BxQw%2BLArBRVo0WMjpmsv8nI689pICkrjJ57OumDwAj8vl3u7Pxsj1twa%2FAeWsYFKpbi8RWfvjyeseR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=84487681112&catId=50004654
155,6943180790.0,68,대구 뭉티기 소고기 국거리 초기이유식 육회고기,한우육회 우둔살 300g (+7000원),29800,2.0,2.0,1,1,워커하이브,0,"국거리용, 육회용, 불고기용","우둔, 설도, 기타",국거리300g+다짐육300gg,1등급,https://cr.shopping.naver.com/adcr.nhn?x=8xH1clgBQJjDn8zNpYidr%2F%2F%2F%2Fw%3D%3DsytTAkdTXTsS7D%2FknVPqYA16FL%2FgejiP0%2Fk%2FQeQ5TT%2B1kHQYrEb4H4Di%2Fe%2BFcE%2BvH5XhvpODrd6xXx7E%2BrvF%2BEDz%2B%2B%2F2ZppOLnHZUNijC8VVVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFtmS63kOJwsn2Ray0wFbSJr7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvyxHCx45hl2VAmywGg5y1XIjujB5H4KeLIPXlaLbvmTitqHtwa5toZRJGf%2FxebAOEv29lBor6v9owloXU%2F%2F1eNPN81WjUpxJVJrN5mDsz4BpW2D1UE3StlPSAfBR0VpSEiov%2BbMx1mdMnggsZs5Bv%2BI%2BdX5unZSgmy7dOz4e7tF3NXfzGQh8W5uXaVaiOg%2FZ9qDadDG1WUv26TUBdk3WtUoIVEmZBuhyw4qCujw2y3d7jWs3VJAD0BxQw%2BLArBRVo0WMjpmsv8nI689pICkrjJ57OumDwAj8vl3u7Pxsj1twa%2FAeWsYFKpbi8RWfvjyeseR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=84487681112&catId=50004654
156,6943180790.0,68,대구 뭉티기 소고기 국거리 초기이유식 육회고기,한우육회 우둔살 600g (+19200원),42000,2.0,2.0,1,1,워커하이브,0,"국거리용, 육회용, 불고기용","우둔, 설도, 기타",국거리300g+다짐육300gg,1등급,https://cr.shopping.naver.com/adcr.nhn?x=8xH1clgBQJjDn8zNpYidr%2F%2F%2F%2Fw%3D%3DsytTAkdTXTsS7D%2FknVPqYA16FL%2FgejiP0%2Fk%2FQeQ5TT%2B1kHQYrEb4H4Di%2Fe%2BFcE%2BvH5XhvpODrd6xXx7E%2BrvF%2BEDz%2B%2B%2F2ZppOLnHZUNijC8VVVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFtmS63kOJwsn2Ray0wFbSJr7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvyxHCx45hl2VAmywGg5y1XIjujB5H4KeLIPXlaLbvmTitqHtwa5toZRJGf%2FxebAOEv29lBor6v9owloXU%2F%2F1eNPN81WjUpxJVJrN5mDsz4BpW2D1UE3StlPSAfBR0VpSEiov%2BbMx1mdMnggsZs5Bv%2BI%2BdX5unZSgmy7dOz4e7tF3NXfzGQh8W5uXaVaiOg%2FZ9qDadDG1WUv26TUBdk3WtUoIVEmZBuhyw4qCujw2y3d7jWs3VJAD0BxQw%2BLArBRVo0WMjpmsv8nI689pICkrjJ57OumDwAj8vl3u7Pxsj1twa%2FAeWsYFKpbi8RWfvjyeseR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=84487681112&catId=50004654
157,,70,당일도축 한우 육사시미 대구 뭉티기 생고기,없음,22800,,,0,0,11번가,4000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=MsK0a%2FiJkkDZlv%2FPZCimFv%2F%2F%2Fw%3D%3Dsnoae9qaqrfkWZWEcc1J8g845Sp0K0GVVgTMjaicdUP6LbFvSWjPhxlR1lJrN0ntQux%2F1Aq%2BwFN2mANdvFNDyq2CqumubTIlwEvdKFpiNcgvL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDqJ0fMVPBWCH8w7680eQNF%2FM%2BUPYDo72PxZ4GMpevHCxBbLvIzU8ToxwDX9Mi%2FxNqLDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb9vlq4WZoDkdmRTAP3TCAmcUziGiY4BYTBq9n2XF4q%2FK1a%2FRwE5aKf%2F4p65ggB4MdPziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyU17nvuKp6GSa%2BYFSLSH3zycIbYEwASYyWhvAayMwjLfp%2FlLnJwMa7Bt8R2%2FUDqQrC2qD9%2F1SAnMTjlBsaQITtRfxVLi%2Fks2sSabaz2XBOn0K4UjQOon%2Fzb9OURHI7e4IRep0UURUX3AOQnXdkN%2Bg2%2BhmecYxmHQPgYR3xoLvyaNxrpF8oHoqI7xDZs%2BmzWZk9A9E55JJzOT74xdn1HKWMY6TTyxKvkVy%2FxT6c4HzeG03OkzT5LB0McRgapzqJ2pXHewXjNd081mWIAhBPNfMilbYb%2FATwVsZKDdPUAS%2FyZX34WZ1N7jfFw%2Bk8%2F%2BU1Y0HlQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=33821193346&catId=50004654
158,6888209452.0,72,대구뭉티기 육사시미 한우 육회 생고기 300g,한우 대구뭉티기300g+특제양념장1통증정,21900,,,1,1,홀릭커스,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=19kZc1S2BQIr4vykJAH57v%2F%2F%2Fw%3D%3DskIo6kOGKQ%2FP9JwX72AtpTZppBp3A9bgchNFfBwfBqCJkHQYrEb4H4Di%2Fe%2BFcE%2BvHAEWn2u51orIluZ3%2FdivS8lk81W68jXEImHFddSeo4kZVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFuOGPzVMu9os1%2FgA%2BOjPKbr7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv3n7l3SBxnMAgTIkbnbwYP4FtqSGCPCb%2BjTm0eMtbbbPtqHtwa5toZRJGf%2FxebAOEvtHIKEKfN33J4H0PHRQQnvN81WjUpxJVJrN5mDsz4BpKRIwqDPM32x%2Btdy4lfdb7ggoEsI%2BooGDqzbNmudNBzObq5l0KEnGCb1AF5NNheuO2ZPb9uWbQujLMqynG8762XwmCH%2Bk59XK9xrM05p3AZdd8Y7nxwsdpSldrdylRSf%2BTIETHLNys2o0jgmxqRUJqGG%2FuXAfAHrlLiskEFltftqvqJPFlXId%2FwQz%2B29SDSeFord7MPqw5lQBwAdIBZrD7B0cjwVm1BUYVknE7IEMpz4%3D&nvMid=84432709774&catId=50004654
159,6888209452.0,72,대구뭉티기 육사시미 한우 육회 생고기 300g,한우 대구뭉티기600g+특제양념장2통증정 (+20000원),41900,,,1,1,홀릭커스,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=19kZc1S2BQIr4vykJAH57v%2F%2F%2Fw%3D%3DskIo6kOGKQ%2FP9JwX72AtpTZppBp3A9bgchNFfBwfBqCJkHQYrEb4H4Di%2Fe%2BFcE%2BvHAEWn2u51orIluZ3%2FdivS8lk81W68jXEImHFddSeo4kZVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFuOGPzVMu9os1%2FgA%2BOjPKbr7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv3n7l3SBxnMAgTIkbnbwYP4FtqSGCPCb%2BjTm0eMtbbbPtqHtwa5toZRJGf%2FxebAOEvtHIKEKfN33J4H0PHRQQnvN81WjUpxJVJrN5mDsz4BpKRIwqDPM32x%2Btdy4lfdb7ggoEsI%2BooGDqzbNmudNBzObq5l0KEnGCb1AF5NNheuO2ZPb9uWbQujLMqynG8762XwmCH%2Bk59XK9xrM05p3AZdd8Y7nxwsdpSldrdylRSf%2BTIETHLNys2o0jgmxqRUJqGG%2FuXAfAHrlLiskEFltftqvqJPFlXId%2FwQz%2B29SDSeFord7MPqw5lQBwAdIBZrD7B0cjwVm1BUYVknE7IEMpz4%3D&nvMid=84432709774&catId=50004654
160,,74,새벽도축 대구 뭉티기 한우 육사시미 뭉텅이 400g,없음,24000,,,0,0,옥션,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=2YG9AwU%2BMaxm2ptFb%2BTCuv%2F%2F%2Fw%3D%3DsEHE%2BQdUAWdsPgoNzio%2F1CYhI2ggj5cJpgiJ87Kh8%2FSZkHQYrEb4H4Di%2Fe%2BFcE%2BvHq9Or7aYtQ9Q%2BOfNXl9c7mT0xCS45SSWi1ndDne5WzYBVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBc5rssqnQteohQjJm2iGH4JxspcflZYjogUa%2BtzON8Ln2UH1RiEW6vY1FWnWOVWrQn%2Fc69z2kwBWhLp2RGCoYrRrxfICaR0mnMDB4cgvnWOiBbyIPfaSPfDktKGeENlsra%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7vtejuxt3RK3dBgMujZI%2FCIXa1PYAb0zmPF1cRoKRscXdYJuyELmt%2F8DVHHabTyFbZnGjyv3wB0fjKYXwCoHnkMxD8IXEmZM3vqtxOOG1Wx1Ns56WyVpFAWwUx7OPey66LaWlo9unf%2BSFWlzEYjlQL1QNqYSnearNME%2BuVWWMjpD5f9Irx9rTP31PIl0oXN%2BCJuy%2B03ThRpWtleOPB6ugZz%2FDgqcl4aZCZVQLFwRydrwMvTtug4vCjEvohqOyQz59k9Sfway%2BahpOX9ftqc3Fu4B8tBrW1yLWV8%2Fk8%2F6voY%2Bc2OqH9l6YII5ugOGfB4CYY%3D&nvMid=33712841793&catId=50004654
161,,76,새벽도축 대구 뭉티기 한우 육사시미 뭉텅이 600g,없음,34320,,,0,0,옥션,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=O0Bip8z0oA7lEVYjqCTBX%2F%2F%2F%2Fw%3D%3DsVExeZbqOzKXzDci9syuZRIPa80pd1JxrOXKEt%2BxR8Z1kHQYrEb4H4Di%2Fe%2BFcE%2BvHBh6W%2B2ZUKmKAYyulExsX2ve0%2BJFutlPl8ftn0GYuSVdVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBc5rssqnQteohQjJm2iGH4JxspcflZYjogUa%2BtzON8Ln2UH1RiEW6vY1FWnWOVWrQ2izSfmJTspshWIrtPKqEVBrxfICaR0mnMDB4cgvnWOiBbyIPfaSPfDktKGeENlsra%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7spvIWOls3WS7icviZ2sOASXa1PYAb0zmPF1cRoKRscXdYJuyELmt%2F8DVHHabTyFbbe9QkWgi6y2W12%2FaLN4liSxD8IXEmZM3vqtxOOG1Wx1Ns56WyVpFAWwUx7OPey66LaWlo9unf%2BSFWlzEYjlQL1QNqYSnearNME%2BuVWWMjpD%2BaaVjnP42nTy%2FWC07v3nxJunUkGsl8hR6DtniSew1I%2FuK1001B0wmA43SBqU6yxMcvTtug4vCjEvohqOyQz59na6EFrixUVTggyidWbHseuB8tBrW1yLWV8%2Fk8%2F6voY%2Bc2OqH9l6YII5ugOGfB4CYY%3D&nvMid=33712050740&catId=50004654
162,,78,새벽도축 대구 뭉티기 한우 육사시미 뭉텅이 400g,없음,23990,,,0,0,G마켓,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=%2BxYrmC%2FJtzb6v%2BLJV9aSM%2F%2F%2F%2Fw%3D%3DsRrCavPcHDUQByiBOET9ktgc6%2B%2B36itaAr9LWSGm6TeaLbFvSWjPhxlR1lJrN0ntQBxqFEJWBI0haKFxaynyHVL5BVTUtmkvgz%2F6bYnk3IjzL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDqJ0fMVPBWCH8w7680eQNF%2FM%2BUPYDo72PxZ4GMpevHCxX3pKi3izkKgtcpWs1lGxyiS3wIiOr3YtmM%2F3i%2BtSjwsecXWF1oTp6yntjphAHq0gJnOGC4HAhQ%2FXm0DuyiyG%2BjYVWLHDIo%2FSfS0hpZFFt7cVXa9T1n7wxPlfhKKQhqBUal4oVSFtXynR83lGsOd3GEdxdWPufox2fPANVCPthOLqL8FkGvbp%2F3Riv%2BW3BXyXw6ZjbtkbN7RD61dGUzg7G1qsmhWtsS26cBgiQoajA6rDx7UdGW%2ByWRc8FbBN1ZGZIzQixvBPT9bLG77w5bv9X612%2Ft3dEEzkyJdkC9LkDgyfJy%2BIYl0fkdedkWgq25rcT9uLyRzTnB3Qk1QfEnWnL3%2FU96QSGroj2gVf0JaTKlldCkFMHNQMk70FdzdSvc2kj2%2B4pu5Qg3XxDlhPPiMitoah%2B8FHpgEC9tcQiBWQvCw8YyayA2PdokANI9TYQH6ZmCZh6q%2FLe9IAZJ8O7GJtROYQsU7TtARBhTKL6TvT1FOfnAjCIE3WnS2GJVJ35NyMCbTyY8UwG1Np%2B5tg6cxohG9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=33704703665&catId=50004654
163,,80,새벽도축 대구 뭉티기 한우 육사시미 뭉텅이 200g,없음,12810,,,0,0,G마켓,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=7mpIWmRRojEaJYDOBeVsi%2F%2F%2F%2Fw%3D%3DsRt9M6DX6QEK4dUjrOgrkhT0%2FGBkzaodBE5otlJjJtoD4XXVZtA%2BU4hm8ANjkX%2BlZ5AfBiYcZBdMHPOpt2VZB8jRW%2Bs6b6w0rbijbehKhUvq54J8UO7LDGXdPU9Do8oyM%2BUMsZr7MfVU%2B4cFbJufs9RiEwDXzrbjVgxUCKupYV3NmcwUUHUvZLop%2B285s98ffsHeUWwAeY258yr%2FVyKii25VPHTMZ%2FdayecNOlr81VlBQTyXfOvCSfTks0sOoDonCLM9wEkW%2B1N5NkY8B6AAqfQ3%2BGhXrKDk5o55fYdTwSviSeUgszqAWuDeVgiGs8Bsn5Kl2jVLXNdxHkJe3i8r%2B8I7IzsLX%2FPIZI6m9vIQebeQgbxskYVVyXBSAkNRiyIjkP2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnohJ3xfzZGRv1VeClkRPgphXa1PYAb0zmPF1cRoKRscXT50w7YtDcfSnxSeQqrQdYrak0oDkvkFr6qBa5fEuN0%2FxD8IXEmZM3vqtxOOG1Wx1Ns56WyVpFAWwUx7OPey66LaWlo9unf%2BSFWlzEYjlQL1QNqYSnearNME%2BuVWWMjpD2IZgn0Oo%2FyGx6wKfMWkfyWvkdLn%2FOUkDoubS5vyY%2FR5s4n%2FaQ2I0Z9X07xpDghOWMvTtug4vCjEvohqOyQz59muZPoQ%2BG%2BN%2BSgW%2BJ9mahpIB8tBrW1yLWV8%2Fk8%2F6voY%2Bc2OqH9l6YII5ugOGfB4CYY%3D&nvMid=33649070716&catId=50004654
164,,82,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 1개,없음,32500,,,0,0,G마켓,0,,,,,https://cr.shopping.naver.com/adcr.nhn?x=yj0EGST3RKnSqDc6q4CLef%2F%2F%2Fw%3D%3DsCrTtnEUgwOTk%2B%2FgLhr5wZlASVzI00LoYYU6EAIYE0ZiLbFvSWjPhxlR1lJrN0ntQTjn56bUzDsnachzmFqlE3DQOY3fRQqfafQpKiAHT2pzL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDqJ0fMVPBWCH8w7680eQNF%2FM%2BUPYDo72PxZ4GMpevHCxX3pKi3izkKgtcpWs1lGxyiS3wIiOr3YtmM%2F3i%2BtSjwsecXWF1oTp6yntjphAHq0gJnOGC4HAhQ%2FXm0DuyiyG%2BjYVWLHDIo%2FSfS0hpZFFt7cv44WAnEtDcwZuz4Y8HqP%2Bal4oVSFtXynR83lGsOd3GEdxdWPufox2fPANVCPthOLqL8FkGvbp%2F3Riv%2BW3BXyXw6ZjbtkbN7RD61dGUzg7G1qsmhWtsS26cBgiQoajA6rmsPoqlb9EqRBzVyBrQX1iIBOWYrRKgKLDJ6BrANnpWq12%2Ft3dEEzkyJdkC9LkDgzXVYDVNz5czgsQ0QYJfgVmEqDiPlXQi3pHud6o466IfZ2WG7iG1W5dCCx7HwLLOxt0Yvl%2BvujK9ORxY8qUP%2FRBehy%2B%2FW4SsOHvAVrn%2FlXRtepR%2BkKlSdL5JPqzbX6HCI7LFZF3W5EbXRCN9ZG2F1pwZdQ8ZIZkNOD69CTOAI3nm020ra7RTFU3Z82n%2FDWlayaPBimPDZwOttZjcrwUclZ9xILilZHAvVBjLeEjLX6%2F1HzrF0sN%2B2ZYA%2B%2BppmoO%2BN1oaKZHilHbuauHUigNM5KA&nvMid=33618721745&catId=50004654
165,,84,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 1개,없음,33270,,,0,0,11번가,3000,,,,,https://cr.shopping.naver.com/adcr.nhn?x=Ak4KpiJIh03NNfGqj7BIGf%2F%2F%2Fw%3D%3DsaaHXCE7lPorvq4q%2F8TAaUykP4M01Pa%2FdASu0G%2FELNh%2F4XXVZtA%2BU4hm8ANjkX%2BlZF0V8SC8YQF9tAxUKO3d6VhTK00AtLFBS7e%2Frv023PxS54J8UO7LDGXdPU9Do8oyM%2BUMsZr7MfVU%2B4cFbJufs9RiEwDXzrbjVgxUCKupYV3NmcwUUHUvZLop%2B285s98ffLPKR2cp73O0JuLXJ2j6b15a8Y%2F0nv2J2yLTL2oF5KlLetFQ%2BYJeyia44ZuCKxz%2BmEB%2BQCd6PXMdIAPQyqip1UHHVjo87uPcs77VNWE%2FqGez4yT1V0RLCQ0rYmJteN9CLgTQQ5UW9VPobGlHMvfdPVcv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYyANpR12k6idZ7ll86vwZq7ArwJXBU9JLjUEn6KqhGOHyhfTCbUqSb6%2Fe8k7hN9yEI8KH5xJqhyuv%2FTjs0EjBpowefsEME1qpc2agpsB5My9gAFhOGLouiPDOWVferxvHwFmhgdmhE2OWnohGmt4Dunny1T4%2FR%2FG8s8rjGWdNx1eJCSw2jJpjXltwzo2F8gE2j1liHoiQGwSAmdosgnC9MLXOfJD9rKUBwSYcWlhRL4osEkgGIABuxlbtZA72a0zZfAl5dudTqZlos35c9ihFnK2GG7mvuhqpHxp%2FQIm2cQXC9rG2V6A%2B78ZB8%2BTNZREyxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=33617719400&catId=50004654
166,6680369276.0,86,너필상 육회 육사시미 대구 뭉티기 한우 250g,옵션 0개야 너무 많아 살려줘,19900,,,3,1,너필상,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=7f34y7P098GZmddvv1hC8f%2F%2F%2Fw%3D%3DsB0Fnj41jXDOmB%2FGMhPdR9ccaTKDlFswkaTQWn85dnPFkHQYrEb4H4Di%2Fe%2BFcE%2BvH2Sh3grC5t6NKj9tPSio0wajWOiZdu8OAf%2BfytOVwujhVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wE3nA4G6GS3jhmghuoaLZSr%2F2Cb2rbZqRSYN1GO2EGFBtsgQFx%2FBjeewfS0uS4e4VruVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFSMxxItRiBouYi7kJt0PWNb7Kdc5DhehkeETZ2x0p6ihVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvwOpdBxfrT82weynP27%2B2PDq4jhN4GzxLB98cdUUwFI8tqHtwa5toZRJGf%2FxebAOEofG%2BxKFGg9KltP7UmT6lqXN81WjUpxJVJrN5mDsz4BpqG4j7irrJxk1w1wRxcSVELnnMOlWRXtS3EFIaCaiyJ%2F0FBtN9nSQJO7%2Fy%2FMJE4%2FrQGXLFdh%2Fs2vA3d16TOdyzmXYs4tnoGL%2FcoGcFZwoBftZH69vlyiGytWmQ83hyEvTkAlOKwPahCEyYd9E%2Blamjike%2B2qe75%2BW4leYltQKEQ8aY0OUoqmOYhv2QYfIX32DQajUoVjQmcIh%2FcOO3UjsKIKoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=84224869598&catId=50004654
167,6680363815.0,88,너필상 육회 육사시미 대구 뭉티기 한우 250g,옵션 0개야 너무 많아 살려줘,22000,,,2,1,MODORI모도리,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=hlgbbcegFLp1PdnEJZvh%2Bv%2F%2F%2Fw%3D%3Ds25IHolAIPbaMjzFo%2BsZcdhT99IhSakJ0QgWDjMafyOX4XXVZtA%2BU4hm8ANjkX%2BlZ6cZssiHpziMRXkqOv1JJKad0GRuLFxDM%2BfqMQw09CQ%2B54J8UO7LDGXdPU9Do8oyM%2BUMsZr7MfVU%2B4cFbJufs9RiEwDXzrbjVgxUCKupYV3NmcwUUHUvZLop%2B285s98ffEm5d36tg1639NxRwevale7zg5LotibZWs96FaOW7%2BneOP0oYFbr1kQPfR4PYNcaQLO3h4QtpFamd8F5qb%2BoiaTJryPqsD58g4IZrQ6X5DOO54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyJxKDH%2Bi3RsQ%2BRNYjIkOoimrEqcNi3oLF2XpEHn0NNwnAbWnbEXzrP9nTOtX6d%2FrCAAorDgLQ39Qo%2FKZk2fexuzc4v8q3n8aVC2j2vfPHfytekPWw%2BcmvYhjJg3y7Q4wQRXoqPFYKbDdttfMqqGNmT1dCkFMHNQMk70FdzdSvc2kCEbjWa%2B1rcWhrvglR%2FyfdVHHOSQKiMqPa6a%2FCbRxPSe3ebdYOp6ts6EnJ2Ez%2FQs%2Fbxj0a3m00avTpqXKDubPaBk3Mqdzl%2BgHhTNPWrA3GXeEZBeHMysI%2BxAjonVi%2FH0i11SkXvPxCFL9O%2FobcETkVA1QmAmnoJRdq4K9btjkCM0%3D&nvMid=84224864137&catId=50004654
