,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
197,5634867595,45,다함정육 국내산 한우 육회 200g 물육회 육회초밥,한우육회200g+물육회육수+야채set (+2000원),17900,46,,102,1,다함정육,3500,"육회용, 구이용",기타,200g,,https://cr.shopping.naver.com/adcr.nhn?x=fSwi1KNkLF%2F2btevv7Uhd%2F%2F%2F%2Fw%3D%3DsD68GYZz9fu%2FrT47I0J%2BuuqTfY%2FvbjKfpTF6yVz0bThW7lAdWT9q30SUWZGfbKAgiY9MaRrh%2FBd5%2BWJ6VUL38CkPg%2F6PYJW9LpCSumzPJoijqwaShusc4uN1D0982lqsA14B7NPFhK%2B6vHDJAudIDkjDJqaAXP%2Fgk9hU7ZYsFwvoj%2F%2Fp3ZoodAPd606ojdXTFyaxxRm4H8HcYDi0B3B3iQmfQT7uWwvxdz8nMvhXCKF0iIcfX6Ut67ggBShUZemzluuH%2BWrXhgc2EKILyUp%2FS2KsJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8I1jDNywJLICSDuAjhJi%2FjWLoLX6P5u6mPtbCro7SyL%2FKRyvq%2BfDUs63OSxYfmA1XKMJBqUjLYZozufla4eJ7W%2FZBpZh%2Fs29Q9M8DjjO1BsIYv%2BiS%2FfL3vpPxbNNMiIbF8Sft5vT%2BjANr68SuTeOv%2FS6gCT%2BipFu9zaTJDmhUVxp6gerY0VVU%2B%2FLRMtm2sUvFt1CbOSy3G%2FoSPXt5QZvqoroXOtsWzPFoL4Uoc5adw3yZJn0DVsMLSN44P5prQ6vr8Zb1gl8%2F7zjjxhxerDVxf5zfymkAfBQuc1Ktw35N8qqFY3SXAuFelZL2VgNPmanAV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=83179364437&catId=50004654
198,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,① 등심200g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
199,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,② 안심(구이)150g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
200,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,③ 채끝(구이)150g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
201,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,④ 갈비살(구이)150g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
202,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑤ 부채살(구이)150g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
203,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑥ 불고기200g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
204,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑦ 장조림200g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
205,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑧ 양지국거리200g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
206,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑨ 산적 400g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
207,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑩ 차돌박이 150g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
208,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑪ 육회200g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
209,4716591278,46,한우 등심 안심 채끝 갈비살 차돌박이 양지 국거리 육회 육사시미 불고기 장조림 소고기,⑫ 육사시미200g,28900,866,99,30,1,조은장터 정읍산외한우마을,0,"구이용, 불고기용, 육회용",등심,200g,,https://cr.shopping.naver.com/adcr.nhn?x=L1TNdLXv3G6vigre6kiIg%2F%2F%2F%2Fw%3D%3DsgZsyqoNTakdsBDp6IIaeVc48F8qREENV4WtoiUbNfas2T%2B2I7vM1lywjaE2447yKslNSR7It3Lqqi562b5tJc9yGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBv0rHkxrleQLPYY%2BaDQga7VdkcC5FkY%2FooVDcMHaE0uHmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu0Gp9yTCOasgdKg%2FrApNcC64hN5Jpl%2B8ZKN4gM6Xmc%2FlC7DYGI6FUpLZJfbByb5mwkDzSbJObiiibROzwAwZ2glNCj%2FTcbC3BYfoj0I6BK0on0lVJLVu1t93wQXvSWPlYNx9SVMi%2BkNJRpgRwe5%2BXN8IQwHFKi9cv9lVI0qHm6EfsvUHTk94omuiMn9Onwn1j3bWGka08%2F1rJYJNyUHb4HbrwqcjYo1JYceQS0x2bxU8b9F3kbHvPLTwvpESq%2BJ5ggPROeSSczk%2B%2BMXZ9RyljGP%2BEiYOxen7M4o4mcQ7VML3fMBx0ct%2FxHVtP%2Borf%2BGtyDLWpscCDl8Zyw2bODOCCYK7AdHuCpO9Bvtil9l2PnSDthq%2B%2BWu8ILXf5s%2Fk8s0PqMcgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=82261112300&catId=50004654
210,5278835485,47,당일도축 한우 뭉티기 육사시미 육회 소고기 생고기 대구뭉티기,한우 육사시미 300g,23900,26,13,18,1,농부의 바구니,3000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=TZ2S%2FlVFenqkhO%2FP8CDDlv%2F%2F%2Fw%3D%3DsCo0AxTxHW9zSi00RoZfbsMrhW65BcODsWFpBxfhbjoo1sxCPBVdKiUWjRfkME5hBdtSas1whYTOemR5HnjJEDsi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpVl7NTYPMyUJeOdUe%2FXfF84sp5hwAyYhu%2BRFeFsEhmwjauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ%2B%2FEpDxITzKibhWEWQkx9AchFg5lwL3Sl09plSPU07KLHvY%2FUzN94OzIr5wG3PfiA14ZhCR%2FPofglB5Jqde16L2A5SVEk8IU6lPLMI4Haj6Kb8bjZ7alCHNogrrRapUwTAtkhUG7ZeWRdNP0FWt96yGgi%2Fxwb7APwwhiU7UfFr1dwJrPhENI4Ix%2BEZfMR4JdM0%2FbbFBh8JhCwdOngmb%2BJ%2BugNrolLZ7Rno8320eEFgKE9LpizlrWzszhsK3j7%2FcM%2Brw9UsjlFe625MEfg%2BL0k5w%2FtRs2MgkAFbAzurpTEm5bTym4949SVUbcO%2BXvjORGZuf4ndd30jYfNzNLugeqT3G%2BXJbgGpOL30YpMzAVLqQkOEsHC78VBLnFZh%2FnDobeN&nvMid=82823327331&catId=50004654
